row_id,reference,step_index,verse_text,strong,morphology,step_gloss,reviewer,decision,target_segment_index,notes
186cb44b39a0d9e5754e,GEN 9:15,6,"Y acordarme he del pacto mío, que hay entre mí y ustedes y toda alma viviente de toda carne; y no serán más las aguas por diluvio para destruir toda carne.",H996,HC/Acmsc,and/ between,,,,
b118d97bd6fa94df5461,GEN 9:15,13,"Y acordarme he del pacto mío, que hay entre mí y ustedes y toda alma viviente de toda carne; y no serán más las aguas por diluvio para destruir toda carne.",H1961,HVqi3ms,<it> will become,,,,
87037ec93d3bd361c486,GEN 9:16,4,"Y estará el arco en las nubes, y verlo he para acordarme del pacto perpetuo entre Dios y toda alma viviente, con toda carne que hay sobre la tierra.",H2142,HR/Vqcc,to/ remember,,,,
d3b81081ce338a25821c,GEN 9:16,9,"Y estará el arco en las nubes, y verlo he para acordarme del pacto perpetuo entre Dios y toda alma viviente, con toda carne que hay sobre la tierra.",H996,HC/Acmsc,and/ between,,,,
888860069103199b87e9,GEN 9:17,2,"Dijo, pues, Dios a Noé: Esta será la señal del pacto que he establecido entre mí y toda carne que está sobre la tierra.",H413,HR,to,,,,
75ba8aa0190d379cab2f,GEN 9:17,10,"Dijo, pues, Dios a Noé: Esta será la señal del pacto que he establecido entre mí y toda carne que está sobre la tierra.",H996,HC/Acmsc,and/ between,,,,
b28ceb2e3ba5420b801e,GEN 9:22,4,"Y Châm, padre de Canaán, vio la desnudez de su padre, y díjolo a sus dos hermanos a la parte de afuera.",H853,HTo,<obj.>,,,,
08fe56919c66c86cebc8,GEN 9:23,3,"Entonces Sem y Japhet tomaron la ropa, y la pusieron sobre sus propios hombros, y andando hacia atrás, cubrieron la desnudez de su padre, teniendo vueltos sus rostros, y así no vieron la desnudez de su padre.",H853,HTo,<obj.>,,,,
a50224661492fe36d9c4,GEN 9:23,9,"Entonces Sem y Japhet tomaron la ropa, y la pusieron sobre sus propios hombros, y andando hacia atrás, cubrieron la desnudez de su padre, teniendo vueltos sus rostros, y así no vieron la desnudez de su padre.",H1980,Hc/Vqw3mp,and/ they walked,,,,
dff9f6e52d7f7a568090,GEN 9:23,10,"Entonces Sem y Japhet tomaron la ropa, y la pusieron sobre sus propios hombros, y andando hacia atrás, cubrieron la desnudez de su padre, teniendo vueltos sus rostros, y así no vieron la desnudez de su padre.",H322,HD,backwards,,,,
82c2241a3c080ccceada,GEN 9:23,12,"Entonces Sem y Japhet tomaron la ropa, y la pusieron sobre sus propios hombros, y andando hacia atrás, cubrieron la desnudez de su padre, teniendo vueltos sus rostros, y así no vieron la desnudez de su padre.",H853,HTo,<obj.>,,,,
d06f60d540cfec7d8e2a,GEN 9:23,16,"Entonces Sem y Japhet tomaron la ropa, y la pusieron sobre sus propios hombros, y andando hacia atrás, cubrieron la desnudez de su padre, teniendo vueltos sus rostros, y así no vieron la desnudez de su padre.",H322,HD,[were] backwards,,,,
87ce765004c318cab2ce,GEN 9:24,4,"Y despertó Noé de su vino, y supo lo que había hecho con él su hijo el más joven;",H853,HTo,<obj.>,,,,
14b38921a9c575d8609e,GEN 9:27,6,"Engrandezca Dios a Japhet, y habite en las tiendas de Sem, y séale Canaán siervo.",H1961,HC/Vqj3ms,and/ let him be,,,,
0f2d1a70499a79711e62,GEN 9:28,8,Y vivió Noé después del diluvio trescientos y cincuenta años.,H8141,HNcfsa,year[s],,,,
7d6f4074c1d4a7d044cd,GEN 9:29,8,Y fueron todos los días de Noé novecientos y cincuenta años; y murió.,H8141,HNcfsa,year[s],,,,
d6fec193146e4d3b46d2,GEN 10:5,2,"Por éstos fueron repartidas las islas de las gentes en sus tierras, cada cual según su lengua, conforme a sus familias en sus naciones.",H339,HNcmpc,[the] coastlands of,,,,
830155bc3a4d104262e0,GEN 10:5,4,"Por éstos fueron repartidas las islas de las gentes en sus tierras, cada cual según su lengua, conforme a sus familias en sus naciones.",H776,HR/Ncfpc/Sp3mp,in/ own lands/ their,,,,
c249e2efa0533ced6b1b,GEN 10:8,2,Y Cush engendró a Nimrod: éste comenzó a ser poderoso en la tierra.,H853,HTo,<obj.>,,,,
04b20ffbdc540ee61c07,GEN 10:8,4,Y Cush engendró a Nimrod: éste comenzó a ser poderoso en la tierra.,H1931,HPp3ms,he,,,,
e09f8941035c48968ea6,GEN 10:8,5,Y Cush engendró a Nimrod: éste comenzó a ser poderoso en la tierra.,H2490,HVhp3ms,he began,,,,
a1ed1bbd0bc0c83dd370,GEN 10:9,6,"Este fue vigoroso cazador delante de Jehová; por lo cual se dice: Así como Nimrod, vigoroso cazador delante de Jehová.",H5921,HR,there-,,,,
3f500e534843fd2662b3,GEN 10:11,2,"De esta tierra salió Assur, y edificó a Nínive, y a Rehoboth, y a Calah,",H1931,HTd/Pp3fs,<the>/ that,,,,
831c30a7e1bd93497afa,GEN 10:11,6,"De esta tierra salió Assur, y edificó a Nínive, y a Rehoboth, y a Calah,",H853,HTo,<obj.>,,,,
1f36902924edecbe4e0c,GEN 10:11,8,"De esta tierra salió Assur, y edificó a Nínive, y a Rehoboth, y a Calah,",H853,HC/To,and/ <obj.>,,,,
e912e1b740be230bad17,GEN 10:11,10,"De esta tierra salió Assur, y edificó a Nínive, y a Rehoboth, y a Calah,",H5893,HNpm,Ir,,,,
da54e1d8eb28d671cd9c,GEN 10:11,11,"De esta tierra salió Assur, y edificó a Nínive, y a Rehoboth, y a Calah,",H853,HC/To,and/ <obj.>,,,,
e9a50c3ad8dd86b98fb1,GEN 10:12,0,Y a Ressen entre Nínive y Calah; la cual es ciudad grande.,H853,HC/To,and/ <obj.>,,,,
cfd4a085c7fe72252769,GEN 10:12,4,Y a Ressen entre Nínive y Calah; la cual es ciudad grande.,H996,HC/Acmsc,and/ between,,,,
6a2d721badfcf0f1acaf,GEN 10:13,2,"Y Mizraim engendró a Ludim, y a Anamim, y a Lehabim, y a Naphtuhim,",H853,HTo,<obj.>,,,,
5f10d94729891deb4b3c,GEN 10:13,4,"Y Mizraim engendró a Ludim, y a Anamim, y a Lehabim, y a Naphtuhim,",H853,HC/To,and/ <obj.>,,,,
c8898f1ec3b93b610b27,GEN 10:13,6,"Y Mizraim engendró a Ludim, y a Anamim, y a Lehabim, y a Naphtuhim,",H853,HC/To,and/ <obj.>,,,,
71293e18063427d678b8,GEN 10:13,8,"Y Mizraim engendró a Ludim, y a Anamim, y a Lehabim, y a Naphtuhim,",H853,HC/To,and/ <obj.>,,,,
6794212b5d029775efb5,GEN 10:14,0,"Y a Pathrusim, y a Casluim, de donde salieron los Filisteos, y a Caphtorim.",H853,HC/To,and/ <obj.>,,,,
0133f2faba17cbb893f0,GEN 10:14,2,"Y a Pathrusim, y a Casluim, de donde salieron los Filisteos, y a Caphtorim.",H853,HC/To,and/ <obj.>,,,,
10d3ea5135ed2bb90b95,GEN 10:14,6,"Y a Pathrusim, y a Casluim, de donde salieron los Filisteos, y a Caphtorim.",H8033,HR/D,from/ there,,,,
ae599e351fcd29f8ac53,GEN 10:14,8,"Y a Pathrusim, y a Casluim, de donde salieron los Filisteos, y a Caphtorim.",H853,HC/To,and/ <obj.>,,,,
530939bf72ca44ae00bf,GEN 10:15,2,"Y Canaán engendró a Sidón, su primogénito, y a Heth,",H853,HTo,<obj.>,,,,
94395e12c4c83f3d1bd6,GEN 10:15,5,"Y Canaán engendró a Sidón, su primogénito, y a Heth,",H853,HC/To,and/ <obj.>,,,,
b27a175c425fdf666a75,GEN 10:16,0,"Y al Jebuseo, y al Amorrheo, y al Gergeseo,",H853,HC/To,and/ <obj.>,,,,
cf48d654614b0d9b79b2,GEN 10:16,2,"Y al Jebuseo, y al Amorrheo, y al Gergeseo,",H853,HC/To,and/ <obj.>,,,,
6816c0300ac826a77f3e,GEN 10:16,4,"Y al Jebuseo, y al Amorrheo, y al Gergeseo,",H853,HC/To,and/ <obj.>,,,,
7bb93b3b9658ba64582b,GEN 10:17,0,"Y al Heveo, y al Araceo, y al Sineo,",H853,HC/To,and/ <obj.>,,,,
01bcfcbec70c55a156a1,GEN 10:17,2,"Y al Heveo, y al Araceo, y al Sineo,",H853,HC/To,and/ <obj.>,,,,
f89c94cb77ce49b80ba9,GEN 10:17,4,"Y al Heveo, y al Araceo, y al Sineo,",H853,HC/To,and/ <obj.>,,,,
6ef9a75cefcf05f9f503,GEN 10:18,0,"Y al Aradio, y al Samareo, y al Amatheo: y después se derramaron las familias de los Cananeos.",H853,HC/To,and/ <obj.>,,,,
e65fc130cdbd84a632f2,GEN 10:18,2,"Y al Aradio, y al Samareo, y al Amatheo: y después se derramaron las familias de los Cananeos.",H853,HC/To,and/ <obj.>,,,,
36a28e395e504e936929,GEN 10:18,4,"Y al Aradio, y al Samareo, y al Amatheo: y después se derramaron las familias de los Cananeos.",H853,HC/To,and/ <obj.>,,,,
6c6b3150371e1eb364ac,GEN 10:19,8,"Y fue el término de los Cananeos desde Sidón, viniendo a Gerar hasta Gaza, hasta entrar en Sodoma y Gomorra, Adma, y Zeboim hasta Lasa.",H935,HVqcc/Sp2ms,going/ you,,,,
7301aeb56f87a1bd1bbd,GEN 10:21,3,"También le nacieron hijos a Sem, padre de todos los hijos de Heber, y hermano mayor de Japhet.",H1931,HPp3ms,he,,,,
4abac6a8c76e1dab6c17,GEN 10:23,5,"Y los hijos de Aram: Uz, y Hul, y Gether, y Pero.",H4851,HC/Npm,and/ Mash,,,,
eae6b6a9b9279641669c,GEN 10:24,2,"Y Arphaxad engendró a Sala, y Sala engendró a Heber.",H853,HTo,<obj.>,,,,
09f19a21535845a09060,GEN 10:24,6,"Y Arphaxad engendró a Sala, y Sala engendró a Heber.",H853,HTo,<obj.>,,,,
b9822a6165a9789124ea,GEN 10:26,2,"Y Joctán engendró a Almodad, y a Sheleph, y Hazarmaveth, y a Jera,",H853,HTo,<obj.>,,,,
b460a444036a044a3bdc,GEN 10:26,4,"Y Joctán engendró a Almodad, y a Sheleph, y Hazarmaveth, y a Jera,",H853,HC/To,and/ <obj.>,,,,
12cd91dc262814f74fba,GEN 10:26,6,"Y Joctán engendró a Almodad, y a Sheleph, y Hazarmaveth, y a Jera,",H853,HC/To,and/ <obj.>,,,,
4c4e9a1e24a50448bff7,GEN 10:26,8,"Y Joctán engendró a Almodad, y a Sheleph, y Hazarmaveth, y a Jera,",H853,HC/To,and/ <obj.>,,,,
4b0c09413527d98e2f87,GEN 10:27,0,"Y a Hadoram, y a Uzal, y a Dicla,",H853,HC/To,and/ <obj.>,,,,
e6ccb3faef540255ba7b,GEN 10:27,2,"Y a Hadoram, y a Uzal, y a Dicla,",H853,HC/To,and/ <obj.>,,,,
82ab2f3691a6fa6ef14a,GEN 10:27,4,"Y a Hadoram, y a Uzal, y a Dicla,",H853,HC/To,and/ <obj.>,,,,
73ef02f89bf5e2d72ef3,GEN 10:28,0,"Y a Obal, y a Abimael, y a Seba,",H853,HC/To,and/ <obj.>,,,,
c26b67bb6d56dbf8e4bc,GEN 10:28,2,"Y a Obal, y a Abimael, y a Seba,",H853,HC/To,and/ <obj.>,,,,
2935381ad3ba73d08921,GEN 10:28,4,"Y a Obal, y a Abimael, y a Seba,",H853,HC/To,and/ <obj.>,,,,
49a683ee79aa24c00672,GEN 10:29,0,"Y a Ophir, y a Havila, y a Jobad: todos estos fueron hijos de Joctán.",H853,HC/To,and/ <obj.>,,,,
e0c9f027098bdf5aa3fb,GEN 10:29,2,"Y a Ophir, y a Havila, y a Jobad: todos estos fueron hijos de Joctán.",H853,HC/To,and/ <obj.>,,,,
0bf5ed1619b1b74974cb,GEN 10:29,4,"Y a Ophir, y a Havila, y a Jobad: todos estos fueron hijos de Joctán.",H853,HC/To,and/ <obj.>,,,,
3a68fe2b4e16c8d76ae2,GEN 10:30,1,"Y fue su habitación desde Mesa viniendo de Sephar, monte a la parte del oriente.",H4186,HNcmsc/Sp3mp,dwelling place/ their,,,,
7615b96376ebf21d1196,GEN 10:32,2,"Estas son las familias de Noé por sus descendencias, en sus naciones; y de éstos fueron divididas las gentes en la tierra después del diluvio.",H1121,HNcmpc,[the] sons of,,,,
d8e0b7beef260fd8cbb8,GEN 11:1,0,Era entonces toda la tierra de una lengua y unas mismas palabras.,H1961,Hc/Vqw3ms,and/ it was,,,,
131b325a2b8f88b78d55,GEN 11:1,1,Era entonces toda la tierra de una lengua y unas mismas palabras.,H3605,HNcmsc,all,,,,
24811774b6253900abbd,GEN 11:2,4,"Y aconteció que, como se partieron de oriente, hallaron una vega en la tierra de Shinar, y asentaron allí.",H1237,HNcfsa,a plain,,,,
62cd560a280f65974edc,GEN 11:3,2,"Y dijeron los unos a los otros: Vaya, hagamos ladrillo y cozámoslo con fuego. Y fuéles el ladrillo en lugar de piedra, y el betún en lugar de mezcla.",H413,HR,to,,,,
7cf2f3431cc29d54ab15,GEN 11:3,6,"Y dijeron los unos a los otros: Vaya, hagamos ladrillo y cozámoslo con fuego. Y fuéles el ladrillo en lugar de piedra, y el betún en lugar de mezcla.",H3843,HNcmpa,bricks,,,,
4e2c8cd315d037b84eef,GEN 11:3,9,"Y dijeron los unos a los otros: Vaya, hagamos ladrillo y cozámoslo con fuego. Y fuéles el ladrillo en lugar de piedra, y el betún en lugar de mezcla.",H1961,Hc/Vqw3fs,and/ <it> became,,,,
b284df7b37e3fed96120,GEN 11:3,10,"Y dijeron los unos a los otros: Vaya, hagamos ladrillo y cozámoslo con fuego. Y fuéles el ladrillo en lugar de piedra, y el betún en lugar de mezcla.",H3843,HTd/Ncfsa,<the>/ brick,,,,
ea67214e1356b91b1ab1,GEN 11:3,13,"Y dijeron los unos a los otros: Vaya, hagamos ladrillo y cozámoslo con fuego. Y fuéles el ladrillo en lugar de piedra, y el betún en lugar de mezcla.",H1961,HVqp3ms,<it> became,,,,
5fac325035861d7e3c39,GEN 11:4,1,"Y dijeron: Vamos, edifiquémonos una ciudad y una torre, cuya cúspide llegue al cielo; y hagámonos un nombre, por si fuéramos esparcidos sobre la faz de toda la tierra.",H3051,HVqv2ms/Sh,give/ !,,,,
55e13bdd2f9824007e92,GEN 11:5,3,Y descendió Jehová para ver la ciudad y la torre que edificaban los hijos de los hombres.,H853,HTo,<obj.>,,,,
a9c0800e947a6d688f2a,GEN 11:5,5,Y descendió Jehová para ver la ciudad y la torre que edificaban los hijos de los hombres.,H853,HC/To,and/ <obj.>,,,,
918426a69f493864e475,GEN 11:6,2,"Y dijo Jehová: He aquí el pueblo es uno, y todos éstos tienen un lenguaje: y han comenzado a obrar, y nada les retraerá ahora de lo que han pensando hacer.",H2005,HTj,here!,,,,
2b762682cc34aaf9d9c9,GEN 11:6,5,"Y dijo Jehová: He aquí el pueblo es uno, y todos éstos tienen un lenguaje: y han comenzado a obrar, y nada les retraerá ahora de lo que han pensando hacer.",H8193,HC/Ncfsa,and/ a language,,,,
d60facf86b05582d33f0,GEN 11:6,8,"Y dijo Jehová: He aquí el pueblo es uno, y todos éstos tienen un lenguaje: y han comenzado a obrar, y nada les retraerá ahora de lo que han pensando hacer.",H2088,HC/Tm,and/ this,,,,
df883d928f4dbde888e3,GEN 11:6,13,"Y dijo Jehová: He aquí el pueblo es uno, y todos éstos tienen un lenguaje: y han comenzado a obrar, y nada les retraerá ahora de lo que han pensando hacer.",H1219,HVNi3ms,it will be withheld,,,,
903a5fd4c75c3f1b0556,GEN 11:6,14,"Y dijo Jehová: He aquí el pueblo es uno, y todos éstos tienen un lenguaje: y han comenzado a obrar, y nada les retraerá ahora de lo que han pensando hacer.",H3605,HNcmsa,all,,,,
a08bc75b47fd70922aa5,GEN 11:6,16,"Y dijo Jehová: He aquí el pueblo es uno, y todos éstos tienen un lenguaje: y han comenzado a obrar, y nada les retraerá ahora de lo que han pensando hacer.",H2161,HVqi3mp,they will plan,,,,
da5efd5befcf2b399a41,GEN 11:7,8,"Ahora pues, descendamos, y confundamos allí sus lenguas, para que ninguno entienda el habla de su compañero.",H376,HNcmsa,each,,,,
e39e17667c2288c57413,GEN 11:8,2,"Así los esparció Jehová desde allí sobre la faz de toda la tierra, y dejaron de edificar la ciudad.",H853,HTo/Sp3mp,<obj.>/ them,,,,
4103aa46d64c77a00196,GEN 11:9,14,"Por esto fue llamado el nombre de ella Babel, porque allí confundió Jehová el lenguaje de toda la tierra, y desde allí los esparció sobre la faz de toda la tierra.",H3068,HNpt,Yahweh,,,,
401c76e116c3a87f8dc4,GEN 11:10,8,"Estas son las generaciones de Sem: Sem, de edad de cien años, engendró a Arphaxad, dos años después del diluvio.",H853,HTo,<obj.>,,,,
0698d211929111f3f0cc,GEN 11:11,4,"Y vivió Sem, después que engendró a Arphaxad, quinientos años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
d8df660b17510e5db7e9,GEN 11:12,1,"Y Arphaxad vivió treinta y cinco años, y engendró a Sala.",H2421,HVqp3ms,he lived,,,,
d7c3e4608d0d252d8c34,GEN 11:12,6,"Y Arphaxad vivió treinta y cinco años, y engendró a Sala.",H853,HTo,<obj.>,,,,
bfe36ab7c13d14f1fdf0,GEN 11:13,4,"Y vivió Arphaxad, después que engendró a Sala, cuatrocientos y tres años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
ec880c2676762fe56aa9,GEN 11:13,10,"Y vivió Arphaxad, después que engendró a Sala, cuatrocientos y tres años, y engendró hijos e hijas.",H8141,HNcfsa,year[s],,,,
a17e79a2be554b318fab,GEN 11:14,1,"Y vivió Sala treinta años, y engendró a Heber.",H2421,HVqp3ms,he lived,,,,
77c5836c1eca349c9a95,GEN 11:14,5,"Y vivió Sala treinta años, y engendró a Heber.",H853,HTo,<obj.>,,,,
f7c155bfb0d3d805b73b,GEN 11:15,4,"Y vivió Sala, después que engendró a Heber, cuatrocientos y tres años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
604622c176447f2b1c91,GEN 11:15,10,"Y vivió Sala, después que engendró a Heber, cuatrocientos y tres años, y engendró hijos e hijas.",H8141,HNcfsa,year[s],,,,
1ea7113e4a47b430c10d,GEN 11:16,6,"Y vivió Heber treinta y cuatro años, y engendró a Peleg.",H853,HTo,<obj.>,,,,
86a7de69e674da237af3,GEN 11:17,4,"Y vivió Heber, después que engendró a Peleg, cuatrocientos y treinta años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
2972c942c3366e60246f,GEN 11:17,10,"Y vivió Heber, después que engendró a Peleg, cuatrocientos y treinta años, y engendró hijos e hijas.",H8141,HNcfsa,year[s],,,,
a08077a8b0170211c8b7,GEN 11:18,5,"Y vivió Peleg treinta años, y engendró a Reu.",H853,HTo,<obj.>,,,,
ff1efbd8bdb78da11314,GEN 11:19,4,"Y vivió Peleg, después que engendró a Reu, doscientos y nueve años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
0e2e2acfa9322f1fee4a,GEN 11:19,9,"Y vivió Peleg, después que engendró a Reu, doscientos y nueve años, y engendró hijos e hijas.",H8141,HNcfsa,year[s],,,,
be21bc6474c9c2b67d18,GEN 11:20,6,"Y Reu vivió treinta y dos años, y engendró a Serug.",H853,HTo,<obj.>,,,,
3296f753b5ae8fc6f82f,GEN 11:21,4,"Y vivió Reu, después que engendró a Serug, doscientos y siete años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
ef1d2c174905d586fa66,GEN 11:21,9,"Y vivió Reu, después que engendró a Serug, doscientos y siete años, y engendró hijos e hijas.",H8141,HNcfsa,year[s],,,,
02ce45df3aaf5f88e9e5,GEN 11:22,5,"Y vivió Serug treinta años, y engendró a Nachôr.",H853,HTo,<obj.>,,,,
568deeed15e48cdf5512,GEN 11:23,4,"Y vivió Serug, después que engendró a Nachôr, doscientos años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
c203b49541a0656a7a80,GEN 11:24,6,"Y vivió Nachôr veintinueve años, y engendró a Thare.",H853,HTo,<obj.>,,,,
a92674ae5736e732f48c,GEN 11:25,4,"Y vivió Nachôr, después que engendró a Thare, ciento diecinueve años, y engendró hijos e hijas.",H853,HTo,<obj.>,,,,
182842863a5d4fc01a28,GEN 11:25,7,"Y vivió Nachôr, después que engendró a Thare, ciento diecinueve años, y engendró hijos e hijas.",H6240,HAcbsc,teen,,,,
53ff6131f87269b2c8d5,GEN 11:25,10,"Y vivió Nachôr, después que engendró a Thare, ciento diecinueve años, y engendró hijos e hijas.",H8141,HNcfsa,year[s],,,,
1229dbd6e1146f313fe6,GEN 11:26,5,"Y vivió Thare setenta años, y engendró a Abram, y a Nachôr, y a Harán.",H853,HTo,<obj.>,,,,
84bcbf2ff097940e6b53,GEN 11:26,7,"Y vivió Thare setenta años, y engendró a Abram, y a Nachôr, y a Harán.",H853,HTo,<obj.>,,,,
960b987ce5127278610f,GEN 11:26,9,"Y vivió Thare setenta años, y engendró a Abram, y a Nachôr, y a Harán.",H853,HC/To,and/ <obj.>,,,,
dd8c8c6654c537224866,GEN 11:27,5,"Estas son las generaciones de Thare: Thare engendró a Abram, y a Nachôr, y a Harán; y Harán engendró a Lot.",H853,HTo,<obj.>,,,,
6a7df2ca248e62c31b4c,GEN 11:27,7,"Estas son las generaciones de Thare: Thare engendró a Abram, y a Nachôr, y a Harán; y Harán engendró a Lot.",H853,HTo,<obj.>,,,,
8ad9defbceb8a53deef7,GEN 11:27,9,"Estas son las generaciones de Thare: Thare engendró a Abram, y a Nachôr, y a Harán; y Harán engendró a Lot.",H853,HC/To,and/ <obj.>,,,,
5279d9cf889f56aa2f5b,GEN 11:27,13,"Estas son las generaciones de Thare: Thare engendró a Abram, y a Nachôr, y a Harán; y Harán engendró a Lot.",H853,HTo,<obj.>,,,,
e8c9447a8cf4ce056ade,GEN 11:28,2,"Y murió Harán antes que su padre Thare en la tierra de su naturaleza, en Ur de los Caldeos.",H5921,HR,on,,,,
3582e39f6e8cdbba18c6,GEN 11:28,7,"Y murió Harán antes que su padre Thare en la tierra de su naturaleza, en Ur de los Caldeos.",H4138,HNcfsc/Sp3ms,kindred/ his,,,,
f6a71cafa59e71322207,GEN 11:29,16,"Y tomaron Abram y Nachôr para sí mujeres: el nombre de la mujer de Abram fue Sarai, y el nombre de la mujer de Nachôr, Milca, hija de Harán, padre de Milca y de Isca.",H1,HC/Ncmsc,and/ [the] father of,,,,
